mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.004659891128540039,0.0003616201305137277,0.0,0.0,0.0001,100,,liblinear,"{'C': 0.0001, 'max_iter': 100, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.19762055079142252,0.02466441813795618,0.0018397172292073567,0.0002670885721191673,0.0001,100,,sag,"{'C': 0.0001, 'max_iter': 100, 'penalty': None, 'solver': 'sag'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.1101686159769694,0.00445249659548127,0.001859108606974284,0.0003003724858337124,0.0001,100,,saga,"{'C': 0.0001, 'max_iter': 100, 'penalty': None, 'solver': 'saga'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.0016249815622965496,0.00035830731663152946,0.0,0.0,0.0001,1000,l1,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.0018855730692545574,0.0003891069287044519,0.0,0.0,0.0001,1000,l1,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.0016820430755615234,0.00019840847876571624,0.0,0.0,0.0001,1000,l1,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.01051004727681478,0.0010200302564563589,0.0025670528411865234,0.0006527387207786283,0.0001,1000,l1,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.001399676005045573,0.00013265879599578493,0.0,0.0,0.0001,1000,l1,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.009422381718953451,0.00024239329040792206,0.0020165443420410156,0.0003710756752845815,0.0001,1000,l1,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.014915068944295248,0.002627000983861675,0.002207676569620768,0.0002803344492726333,0.0001,1000,l2,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
