mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0042065779368082685,0.00022117778027173646,0.0,0.0,0.0001,100,,liblinear,"{'C': 0.0001, 'max_iter': 100, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.17721915245056152,0.010106828768512011,0.0018508434295654297,0.00018652237844832246,0.0001,100,,sag,"{'C': 0.0001, 'max_iter': 100, 'penalty': None, 'solver': 'sag'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.11101571718851726,0.015411464904560026,0.0018317699432373047,4.242287751609685e-05,0.0001,100,,saga,"{'C': 0.0001, 'max_iter': 100, 'penalty': None, 'solver': 'saga'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.0013683636983235676,4.2527857194684443e-05,0.0,0.0,0.0001,1000,l1,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.001615762710571289,0.00030360288391751366,0.0,0.0,0.0001,1000,l1,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.0020334720611572266,0.0006349562595971241,0.0,0.0,0.0001,1000,l1,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.009803692499796549,0.0011191570649194365,0.0016527175903320312,2.3621494439126655e-05,0.0001,1000,l1,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.0012753009796142578,0.00010720585370324525,0.0,0.0,0.0001,1000,l1,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.008622328440348307,0.0003689543923968197,0.0016649564107259114,4.2946386295487174e-05,0.0001,1000,l1,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.013316154479980469,0.001305443086273744,0.001543124516805013,1.492270924982893e-05,0.0001,1000,l2,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.011110385258992514,0.0003673330315689079,0.0015659332275390625,5.978271587553081e-05,0.0001,1000,l2,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.021653493245442707,0.0013983665496079243,0.0016113917032877605,0.00017928531116485642,0.0001,1000,l2,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.012737592061360678,0.001597566505458005,0.0016107559204101562,3.054426437084637e-05,0.0001,1000,l2,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7647814910025706,0.7625375053579083,0.7638234033433348,0.7637141332346046,0.0009193558835253736,1037
0.09075681368509929,0.02128247262435782,0.0017062822977701824,5.1097031727615234e-05,0.0001,1000,l2,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.09580183029174805,0.03136677608392022,0.00195463498433431,0.00023984872191451154,0.0001,1000,l2,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.0032059351603190103,0.0027398513000314677,0.0,0.0,0.0001,1000,elasticnet,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1041
0.0011425018310546875,1.0284291647638003e-05,0.0,0.0,0.0001,1000,elasticnet,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,1041
0.0020090738932291665,0.0010658327820267763,0.0,0.0,0.0001,1000,elasticnet,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1041
0.0011803309122721355,4.899036091938795e-07,0.0,0.0,0.0001,1000,elasticnet,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1041
0.0011834303538004558,3.427943678886048e-05,0.0,0.0,0.0001,1000,elasticnet,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1041
0.0027793248494466147,7.556636233769751e-05,0.0,0.0,0.0001,1000,elasticnet,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,1041
0.008377631505330404,0.00010815803650099102,0.0018177032470703125,0.0004429091276702983,0.0001,1000,,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'lbfgs'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.014240503311157227,0.0017799660171608864,0.00199739138285319,0.000218872266735886,0.0001,1000,,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'newton-cholesky'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.03384009997049967,0.01056421865761242,0.001605669657389323,0.0001554745491774017,0.0001,1000,,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'newton-cg'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.004608472188313802,0.0013544165652675986,0.0,0.0,0.0001,1000,,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.17392913500467935,0.00806636842853451,0.0016994476318359375,7.174696038994998e-05,0.0001,1000,,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'sag'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.11010781923929851,0.014212205141881387,0.001994927724202474,0.0002978466994636306,0.0001,1000,,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': None, 'solver': 'saga'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.0021364688873291016,0.0004925199663759624,0.0,0.0,0.0001,2500,l1,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.0015673637390136719,8.468816765120405e-05,0.0,0.0,0.0001,2500,l1,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.0017243226369222004,0.00019702285252170854,0.0,0.0,0.0001,2500,l1,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.010424534479777018,0.0009607905942926543,0.0017989476521809895,1.4310853301605126e-05,0.0001,2500,l1,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.0015651384989420574,0.00011411699395984666,0.0,0.0,0.0001,2500,l1,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.00804464022318522,8.693822326294146e-05,0.0015710989634195964,8.763006322826652e-05,0.0001,2500,l1,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
